Latitude,Longitude,Extreme_High_Temp_C
19.4167,82.9167,36.1
19.4167,83.0833,34.9
19.4167,83.25,35.67
19.4167,83.4167,36.03
19.4167,83.5833,35.17
19.4167,83.75,35.66
19.4167,83.9167,34.64
19.4167,84.0833,33.21
19.4167,84.25,32.96
19.4167,84.4167,34.3
19.4167,84.5833,35.18
19.4167,84.75,34.94
19.4167,84.9167,34.44
19.4167,85.0833,33.56
19.4167,85.25,33.01
19.4167,93.4167,32.94
19.4167,93.5833,33.12
19.4167,93.75,33.81
19.4167,93.9167,33.94
19.4167,94.0833,34.35
19.4167,94.25,33.42
19.4167,94.4167,32.3
19.4167,94.5833,34.43
19.4167,94.75,37.82
19.4167,94.9167,38.32
19.4167,95.0833,38.82
19.4167,95.25,39.26
19.4167,95.4167,39.28
19.4167,95.5833,38.94
19.4167,95.75,36.88
19.4167,95.9167,36.73
19.4167,96.0833,37.26
19.4167,96.25,37.97
19.4167,96.4167,36.19
19.4167,96.5833,32.53
19.4167,96.75,31.38
19.4167,96.9167,30.12
19.25,72.75,33.72
19.25,72.9167,34.36
19.25,73.0833,36.14
19.25,73.25,37.33
19.25,73.4167,37.79
19.25,73.5833,36.56
19.25,73.75,34.98
19.25,73.9167,35.88
19.25,74.0833,36.78
19.25,74.25,37.78
19.25,74.4167,38.55
19.25,74.5833,39.11
19.25,74.75,39.0
19.25,74.9167,39.61
19.25,75.0833,40.13
19.25,75.25,40.35
19.25,75.4167,40.21
19.25,75.5833,40.61
19.25,75.75,40.77
19.25,75.9167,41.06
19.25,76.0833,41.05
19.25,76.25,41.22
19.25,76.4167,41.5
19.25,76.5833,41.67
19.25,76.75,41.76
19.25,76.9167,41.59
19.25,77.0833,41.55
19.25,77.25,41.55
19.25,77.4167,41.45
19.25,77.5833,41.82
19.25,77.75,42.44
19.25,77.9167,42.69
19.25,78.0833,42.44
19.25,78.25,41.98
19.25,78.4167,41.94
19.25,78.5833,42.14
19.25,78.75,41.76
19.25,78.9167,41.37
19.25,79.0833,41.0
19.25,79.25,41.82
19.25,79.4167,42.46
19.25,79.5833,42.99
19.25,79.75,42.66
19.25,79.9167,42.0
19.25,80.0833,41.3
19.25,80.25,41.01
19.25,80.4167,41.02
19.25,80.5833,40.39
19.25,80.75,39.47
19.25,80.9167,38.01
19.25,81.0833,36.92
19.25,81.25,37.08
19.25,81.4167,38.06
19.25,81.5833,38.14
19.25,81.75,38.54
19.25,81.9167,38.27
19.25,82.0833,37.89
19.25,82.25,37.62
19.25,82.4167,37.29
19.25,82.5833,36.99
19.25,82.75,36.11
19.25,82.9167,34.95
19.25,83.0833,34.64
19.25,83.25,34.6
19.25,83.4167,36.34
19.25,83.5833,34.8
19.25,83.75,35.89
19.25,83.9167,35.16
19.25,84.0833,32.91
19.25,84.25,32.12
19.25,84.4167,33.73
19.25,84.5833,34.34
19.25,84.75,34.03
19.25,84.9167,33.53
19.25,93.4167,32.8
19.25,93.5833,33.37
19.25,93.75,33.62
19.25,93.9167,33.61
19.25,94.0833,34.41
19.25,94.25,33.5
19.25,94.4167,31.87
19.25,94.5833,32.83
19.25,94.75,37.29
19.25,94.9167,37.98
19.25,95.0833,38.59
19.25,95.25,38.96
19.25,95.4167,39.13
19.25,95.5833,39.06
19.25,95.75,37.29
19.25,95.9167,35.58
19.25,96.0833,36.94
19.25,96.25,37.55
19.25,96.4167,37.18
19.25,96.5833,32.36
19.25,96.75,32.93
19.25,96.9167,32.25
19.0833,72.75,33.46
19.0833,72.9167,33.97
19.0833,73.0833,35.61
19.0833,73.25,36.16
19.0833,73.4167,37.16
19.0833,73.5833,34.13
19.0833,73.75,35.27
19.0833,73.9167,36.48
19.0833,74.0833,36.94
19.0833,74.25,37.54
19.0833,74.4167,37.67
19.0833,74.5833,38.47
19.0833,74.75,38.94
19.0833,74.9167,38.85
19.0833,75.0833,39.16
19.0833,75.25,39.45
19.0833,75.4167,39.88
19.0833,75.5833,40.37
19.0833,75.75,40.83
19.0833,75.9167,41.07
19.0833,76.0833,40.66
19.0833,76.25,40.91
19.0833,76.4167,41.42
19.0833,76.5833,41.66
19.0833,76.75,41.61
19.0833,76.9167,41.88
19.0833,77.0833,41.85
19.0833,77.25,41.83
19.0833,77.4167,42.14
19.0833,77.5833,42.39
19.0833,77.75,42.74
19.0833,77.9167,42.78
19.0833,78.0833,42.5
19.0833,78.25,42.07
19.0833,78.4167,41.99
19.0833,78.5833,42.09
19.0833,78.75,42.24
19.0833,78.9167,42.47
19.0833,79.0833,42.13
19.0833,79.25,41.05
19.0833,79.4167,42.05
19.0833,79.5833,42.62
19.0833,79.75,42.44
19.0833,79.9167,41.9
19.0833,80.0833,41.08
19.0833,80.25,40.6
19.0833,80.4167,40.3
19.0833,80.5833,40.15
19.0833,80.75,39.67
19.0833,80.9167,39.4
19.0833,81.0833,39.33
19.0833,81.25,38.88
19.0833,81.4167,38.76
19.0833,81.5833,37.88
19.0833,81.75,37.93
19.0833,81.9167,38.04
19.0833,82.0833,37.45
19.0833,82.25,37.05
19.0833,82.4167,36.55
19.0833,82.5833,36.44
19.0833,82.75,35.23
19.0833,82.9167,34.61
19.0833,83.0833,33.87
19.0833,83.25,34.0
19.0833,83.4167,35.65
19.0833,83.5833,34.25
19.0833,83.75,35.75
19.0833,83.9167,34.51
19.0833,84.0833,32.37
19.0833,84.25,31.17
19.0833,84.4167,32.67
19.0833,84.5833,34.45
19.0833,84.75,33.78
19.0833,93.5833,33.72
19.0833,93.75,34.11
19.0833,93.9167,34.09
19.0833,94.0833,34.62
19.0833,94.25,33.9
19.0833,94.4167,31.96
19.0833,94.5833,31.65
19.0833,94.75,34.46
19.0833,94.9167,37.47
19.0833,95.0833,38.49
19.0833,95.25,38.68
19.0833,95.4167,38.43
19.0833,95.5833,38.68
19.0833,95.75,37.26
19.0833,95.9167,35.43
19.0833,96.0833,36.35
19.0833,96.25,37.28
19.0833,96.4167,37.95
19.0833,96.5833,34.51
19.0833,96.75,33.76
19.0833,96.9167,32.77
18.9167,72.75,33.21
18.9167,72.9167,34.02
18.9167,73.0833,35.05
18.9167,73.25,35.72
18.9167,73.4167,35.55
18.9167,73.5833,34.68
18.9167,73.75,36.24
18.9167,73.9167,36.73
18.9167,74.0833,37.34
18.9167,74.25,37.8
18.9167,74.4167,38.17
18.9167,74.5833,38.64
18.9167,74.75,39.16
18.9167,74.9167,39.46
18.9167,75.0833,39.7
18.9167,75.25,39.06
18.9167,75.4167,39.18
18.9167,75.5833,39.53
18.9167,75.75,39.85
18.9167,75.9167,40.0
18.9167,76.0833,40.23
18.9167,76.25,40.56
18.9167,76.4167,40.99
18.9167,76.5833,41.5
18.9167,76.75,41.54
18.9167,76.9167,42.02
18.9167,77.0833,42.0
18.9167,77.25,41.97
18.9167,77.4167,42.56
18.9167,77.5833,42.59
18.9167,77.75,42.85
18.9167,77.9167,42.95
18.9167,78.0833,42.23
18.9167,78.25,41.43
18.9167,78.4167,41.88
18.9167,78.5833,42.12
18.9167,78.75,42.17
18.9167,78.9167,41.82
18.9167,79.0833,42.42
18.9167,79.25,42.4
18.9167,79.4167,42.41
18.9167,79.5833,42.13
18.9167,79.75,42.08
18.9167,79.9167,42.42
18.9167,80.0833,40.98
18.9167,80.25,41.17
18.9167,80.4167,39.97
18.9167,80.5833,39.69
18.9167,80.75,39.56
18.9167,80.9167,39.48
18.9167,81.0833,38.66
18.9167,81.25,38.7
18.9167,81.4167,38.96
18.9167,81.5833,37.79
18.9167,81.75,37.2
18.9167,81.9167,36.92
18.9167,82.0833,36.36
18.9167,82.25,36.3
18.9167,82.4167,36.38
18.9167,82.5833,35.32
18.9167,82.75,34.66
18.9167,82.9167,33.91
18.9167,83.0833,33.76
18.9167,83.25,35.05
18.9167,83.4167,35.41
18.9167,83.5833,35.04
18.9167,83.75,34.85
18.9167,83.9167,34.38
18.9167,84.0833,33.37
18.9167,84.25,32.65
18.9167,84.4167,33.06
18.9167,84.5833,34.08
18.9167,84.75,33.1
18.9167,93.4167,32.76
18.9167,93.5833,33.53
18.9167,93.75,33.85
18.9167,93.9167,33.68
18.9167,94.0833,34.11
18.9167,94.25,34.7
18.9167,94.4167,32.83
18.9167,94.5833,31.28
18.9167,94.75,32.11
18.9167,94.9167,36.79
18.9167,95.0833,38.34
18.9167,95.25,38.35
18.9167,95.4167,38.09
18.9167,95.5833,38.43
18.9167,95.75,37.82
18.9167,95.9167,35.83
18.9167,96.0833,36.26
18.9167,96.25,37.16
18.9167,96.4167,37.97
18.9167,96.5833,37.34
18.9167,96.75,34.87
18.9167,96.9167,32.77
18.75,72.75,32.3
18.75,72.9167,33.7
18.75,73.0833,34.89
18.75,73.25,35.71
18.75,73.4167,34.34
18.75,73.5833,35.65
18.75,73.75,36.61
18.75,73.9167,37.2
18.75,74.0833,37.91
18.75,74.25,38.21
18.75,74.4167,38.29
18.75,74.5833,38.46
18.75,74.75,38.82
18.75,74.9167,39.33
18.75,75.0833,39.89
18.75,75.25,39.86
18.75,75.4167,39.43
18.75,75.5833,39.27
18.75,75.75,39.5
18.75,75.9167,39.64
18.75,76.0833,39.77
18.75,76.25,40.02
18.75,76.4167,40.36
18.75,76.5833,40.63
18.75,76.75,41.11
18.75,76.9167,41.31
18.75,77.0833,41.47
18.75,77.25,41.6
18.75,77.4167,42.02
18.75,77.5833,42.53
18.75,77.75,42.64
18.75,77.9167,42.3
18.75,78.0833,41.65
18.75,78.25,41.92
18.75,78.4167,42.21
18.75,78.5833,41.8
18.75,78.75,41.66
18.75,78.9167,41.42
18.75,79.0833,41.78
18.75,79.25,41.97
18.75,79.4167,41.93
18.75,79.5833,42.18
18.75,79.75,42.34
18.75,79.9167,42.17
18.75,80.0833,41.74
18.75,80.25,41.36
18.75,80.4167,40.67
18.75,80.5833,40.53
18.75,80.75,39.9
18.75,80.9167,39.02
18.75,81.0833,38.1
18.75,81.25,37.07
18.75,81.4167,38.03
18.75,81.5833,37.4
18.75,81.75,37.4
18.75,81.9167,36.72
18.75,82.0833,36.07
18.75,82.25,36.33
18.75,82.4167,36.08
18.75,82.5833,34.37
18.75,82.75,34.11
18.75,82.9167,33.12
18.75,83.0833,32.49
18.75,83.25,35.69
18.75,83.4167,36.37
18.75,83.5833,35.84
18.75,83.75,33.73
18.75,83.9167,35.21
18.75,84.0833,34.69
18.75,84.25,34.22
18.75,84.4167,34.22
18.75,84.5833,33.49
18.75,93.5833,33.54
18.75,93.75,33.73
18.75,93.9167,33.48
18.75,94.0833,33.87
18.75,94.25,34.17
18.75,94.4167,33.3
18.75,94.5833,31.89
18.75,94.75,32.52
18.75,94.9167,36.62
18.75,95.0833,38.29
18.75,95.25,37.92
18.75,95.4167,38.26
18.75,95.5833,38.66
18.75,95.75,38.42
18.75,95.9167,35.68
18.75,96.0833,35.86
18.75,96.25,36.48
18.75,96.4167,37.94
18.75,96.5833,37.92
18.75,96.75,34.36
18.75,96.9167,31.1
18.5833,72.9167,33.74
18.5833,73.0833,34.41
18.5833,73.25,35.29
18.5833,73.4167,33.61
18.5833,73.5833,35.22
18.5833,73.75,36.58
18.5833,73.9167,37.12
18.5833,74.0833,37.47
18.5833,74.25,37.34
18.5833,74.4167,37.66
18.5833,74.5833,38.07
18.5833,74.75,38.94
18.5833,74.9167,39.18
18.5833,75.0833,39.74
18.5833,75.25,40.15
18.5833,75.4167,40.09
18.5833,75.5833,39.82
18.5833,75.75,39.67
18.5833,75.9167,39.91
18.5833,76.0833,39.69
18.5833,76.25,39.94
18.5833,76.4167,40.11
18.5833,76.5833,40.4
18.5833,76.75,40.68
18.5833,76.9167,40.9
18.5833,77.0833,41.2
18.5833,77.25,41.61
18.5833,77.4167,42.03
18.5833,77.5833,42.64
18.5833,77.75,42.22
18.5833,77.9167,41.37
18.5833,78.0833,41.31
18.5833,78.25,41.53
18.5833,78.4167,41.66
18.5833,78.5833,40.99
18.5833,78.75,41.41
18.5833,78.9167,41.76
18.5833,79.0833,42.03
18.5833,79.25,41.33
18.5833,79.4167,41.61
18.5833,79.5833,41.76
18.5833,79.75,41.93
18.5833,79.9167,41.91
18.5833,80.0833,41.55
18.5833,80.25,41.09
18.5833,80.4167,40.91
18.5833,80.5833,39.74
18.5833,80.75,39.91
18.5833,80.9167,39.65
18.5833,81.0833,38.31
18.5833,81.25,36.54
18.5833,81.4167,37.85
18.5833,81.5833,38.4
18.5833,81.75,38.81
18.5833,81.9167,38.53
18.5833,82.0833,38.22
18.5833,82.25,37.51
18.5833,82.4167,34.89
18.5833,82.5833,34.18
18.5833,82.75,33.42
18.5833,82.9167,32.78
18.5833,83.0833,34.25
18.5833,83.25,36.25
18.5833,83.4167,36.43
18.5833,83.5833,36.04
18.5833,83.75,35.62
18.5833,83.9167,34.98
18.5833,84.0833,34.82
18.5833,84.25,34.68
18.5833,84.4167,34.02
18.5833,93.75,33.02
18.5833,94.25,34.36
18.5833,94.4167,33.76
18.5833,94.5833,32.72
18.5833,94.75,32.35
18.5833,94.9167,36.17
18.5833,95.0833,38.0
18.5833,95.25,38.48
18.5833,95.4167,37.94
18.5833,95.5833,38.03
18.5833,95.75,38.26
18.5833,95.9167,36.09
18.5833,96.0833,35.73
18.5833,96.25,36.23
18.5833,96.4167,37.66
18.5833,96.5833,38.46
18.5833,96.75,36.31
18.5833,96.9167,32.47
18.4167,72.9167,32.83
18.4167,73.0833,33.78
18.4167,73.25,35.06
18.4167,73.4167,34.23
18.4167,73.5833,34.24
18.4167,73.75,35.71
18.4167,73.9167,36.41
18.4167,74.0833,37.07
18.4167,74.25,37.63
18.4167,74.4167,37.86
18.4167,74.5833,38.14
18.4167,74.75,38.59
18.4167,74.9167,39.39
18.4167,75.0833,39.54
18.4167,75.25,39.93
18.4167,75.4167,40.22
18.4167,75.5833,40.42
18.4167,75.75,39.97
18.4167,75.9167,39.78
18.4167,76.0833,39.91
18.4167,76.25,40.0
18.4167,76.4167,40.21
18.4167,76.5833,40.34
18.4167,76.75,40.45
18.4167,76.9167,40.43
18.4167,77.0833,40.67
18.4167,77.25,41.53
18.4167,77.4167,41.81
18.4167,77.5833,42.18
18.4167,77.75,41.97
18.4167,77.9167,40.98
18.4167,78.0833,41.02
18.4167,78.25,41.03
18.4167,78.4167,40.84
18.4167,78.5833,41.07
18.4167,78.75,41.79
18.4167,78.9167,42.16
18.4167,79.0833,41.63
18.4167,79.25,41.32
18.4167,79.4167,41.77
18.4167,79.5833,42.04
18.4167,79.75,41.85
18.4167,79.9167,41.09
18.4167,80.0833,41.12
18.4167,80.25,40.93
18.4167,80.4167,41.37
18.4167,80.5833,40.22
18.4167,80.75,38.8
18.4167,80.9167,40.13
18.4167,81.0833,39.78
18.4167,81.25,38.54
18.4167,81.4167,37.72
18.4167,81.5833,38.83
18.4167,81.75,38.73
18.4167,81.9167,38.16
18.4167,82.0833,38.29
18.4167,82.25,36.17
18.4167,82.4167,34.77
18.4167,82.5833,33.58
18.4167,82.75,32.65
18.4167,82.9167,32.32
18.4167,83.0833,34.11
18.4167,83.25,35.88
18.4167,83.4167,36.14
18.4167,83.5833,35.84
18.4167,83.75,35.98
18.4167,83.9167,35.41
18.4167,84.0833,34.86
18.4167,84.25,34.47
18.4167,93.9167,33.1
18.4167,94.25,34.43
18.4167,94.4167,34.52
18.4167,94.5833,32.88
18.4167,94.75,32.02
18.4167,94.9167,34.58
18.4167,95.0833,37.67
18.4167,95.25,38.21
18.4167,95.4167,38.26
18.4167,95.5833,38.02
18.4167,95.75,38.39
18.4167,95.9167,36.27
18.4167,96.0833,35.8
18.4167,96.25,36.17
18.4167,96.4167,37.29
18.4167,96.5833,38.79
18.4167,96.75,37.53
18.4167,96.9167,32.94
18.25,72.9167,32.6
18.25,73.0833,33.36
18.25,73.25,34.92
18.25,73.4167,34.38
18.25,73.5833,33.92
18.25,73.75,35.12
18.25,73.9167,36.17
18.25,74.0833,36.94
18.25,74.25,37.94
18.25,74.4167,38.57
18.25,74.5833,38.68
18.25,74.75,38.3
18.25,74.9167,38.21
18.25,75.0833,37.96
18.25,75.25,39.8
18.25,75.4167,40.12
18.25,75.5833,40.51
18.25,75.75,40.53
18.25,75.9167,40.3
18.25,76.0833,39.83
18.25,76.25,40.18
18.25,76.4167,40.17
18.25,76.5833,40.34
18.25,76.75,40.43
18.25,76.9167,40.6
18.25,77.0833,40.73
18.25,77.25,40.89
18.25,77.4167,41.06
18.25,77.5833,41.46
18.25,77.75,41.32
18.25,77.9167,40.76
18.25,78.0833,40.77
18.25,78.25,40.9
18.25,78.4167,40.76
18.25,78.5833,40.93
18.25,78.75,41.28
18.25,78.9167,41.42
18.25,79.0833,41.84
18.25,79.25,41.46
18.25,79.4167,41.27
18.25,79.5833,41.59
18.25,79.75,41.63
18.25,79.9167,40.74
18.25,80.0833,40.71
18.25,80.25,40.58
18.25,80.4167,40.92
18.25,80.5833,41.01
18.25,80.75,39.54
18.25,80.9167,39.94
18.25,81.0833,39.68
18.25,81.25,38.76
18.25,81.4167,38.47
18.25,81.5833,38.89
18.25,81.75,38.38
18.25,81.9167,38.62
18.25,82.0833,37.46
18.25,82.25,35.28
18.25,82.4167,34.18
18.25,82.5833,32.89
18.25,82.75,32.03
18.25,82.9167,31.63
18.25,83.0833,33.71
18.25,83.25,35.63
18.25,83.4167,36.18
18.25,83.5833,35.89
18.25,83.75,35.49
18.25,83.9167,34.97
18.25,84.0833,34.52
18.25,94.25,34.17
18.25,94.4167,34.76
18.25,94.5833,33.02
18.25,94.75,31.71
18.25,94.9167,32.8
18.25,95.0833,37.5
18.25,95.25,37.9
18.25,95.4167,38.17
18.25,95.5833,38.76
18.25,95.75,38.67
18.25,95.9167,36.75
18.25,96.0833,35.78
18.25,96.25,36.13
18.25,96.4167,36.88
18.25,96.5833,38.36
18.25,96.75,38.31
18.25,96.9167,34.73
18.0833,72.9167,32.48
18.0833,73.0833,32.79
18.0833,73.25,33.6
18.0833,73.4167,35.28
18.0833,73.5833,34.4
18.0833,73.75,34.32
18.0833,73.9167,35.91
18.0833,74.0833,37.08
18.0833,74.25,37.36
18.0833,74.4167,37.51
18.0833,74.5833,37.72
18.0833,74.75,38.15
18.0833,74.9167,38.9
18.0833,75.0833,38.22
18.0833,75.25,38.98
18.0833,75.4167,40.02
18.0833,75.5833,40.31
18.0833,75.75,40.58
18.0833,75.9167,40.49
18.0833,76.0833,40.01
18.0833,76.25,40.07
18.0833,76.4167,39.9
18.0833,76.5833,40.35
18.0833,76.75,40.45
18.0833,76.9167,40.67
18.0833,77.0833,40.83
18.0833,77.25,40.82
18.0833,77.4167,40.96
18.0833,77.5833,41.2
18.0833,77.75,41.23
18.0833,77.9167,40.78
18.0833,78.0833,40.65
18.0833,78.25,40.59
18.0833,78.4167,40.37
18.0833,78.5833,40.7
18.0833,78.75,40.57
18.0833,78.9167,40.78
18.0833,79.0833,41.0
18.0833,79.25,41.01
18.0833,79.4167,41.21
18.0833,79.5833,41.04
18.0833,79.75,41.17
18.0833,79.9167,40.9
18.0833,80.0833,40.52
18.0833,80.25,39.82
18.0833,80.4167,39.95
18.0833,80.5833,40.52
18.0833,80.75,40.67
18.0833,80.9167,40.07
18.0833,81.0833,39.27
18.0833,81.25,39.35
18.0833,81.4167,39.66
18.0833,81.5833,39.18
18.0833,81.75,38.64
18.0833,81.9167,36.47
18.0833,82.0833,35.86
18.0833,82.25,34.55
18.0833,82.4167,32.94
18.0833,82.5833,31.69
18.0833,82.75,31.62
18.0833,82.9167,33.19
18.0833,83.0833,35.16
18.0833,83.25,36.47
18.0833,83.4167,36.2
18.0833,83.5833,35.53
18.0833,83.75,35.05
18.0833,94.0833,32.96
18.0833,94.4167,34.77
18.0833,94.5833,33.31
18.0833,94.75,31.96
18.0833,94.9167,32.46
18.0833,95.0833,37.03
18.0833,95.25,38.33
18.0833,95.4167,38.24
18.0833,95.5833,38.43
18.0833,95.75,38.81
18.0833,95.9167,37.29
18.0833,96.0833,36.08
18.0833,96.25,36.23
18.0833,96.4167,36.61
18.0833,96.5833,38.25
18.0833,96.75,38.46
18.0833,96.9167,37.13
17.9167,73.0833,32.25
17.9167,73.25,33.31
17.9167,73.4167,34.24
17.9167,73.5833,32.7
17.9167,73.75,32.96
17.9167,73.9167,35.28
17.9167,74.0833,36.07
17.9167,74.25,37.11
17.9167,74.4167,37.86
17.9167,74.5833,37.93
17.9167,74.75,38.36
17.9167,74.9167,38.61
17.9167,75.0833,38.47
17.9167,75.25,39.07
17.9167,75.4167,39.97
17.9167,75.5833,40.25
17.9167,75.75,40.62
17.9167,75.9167,40.6
17.9167,76.0833,40.35
17.9167,76.25,40.01
17.9167,76.4167,40.18
17.9167,76.5833,40.28
17.9167,76.75,40.19
17.9167,76.9167,40.06
17.9167,77.0833,40.24
17.9167,77.25,40.31
17.9167,77.4167,39.93
17.9167,77.5833,40.57
17.9167,77.75,40.7
17.9167,77.9167,40.64
17.9167,78.0833,40.58
17.9167,78.25,40.35
17.9167,78.4167,40.32
17.9167,78.5833,40.15
17.9167,78.75,40.22
17.9167,78.9167,40.4
17.9167,79.0833,40.49
17.9167,79.25,40.69
17.9167,79.4167,41.12
17.9167,79.5833,41.11
17.9167,79.75,41.04
17.9167,79.9167,40.6
17.9167,80.0833,40.24
17.9167,80.25,39.57
17.9167,80.4167,39.83
17.9167,80.5833,39.21
17.9167,80.75,39.67
17.9167,80.9167,40.09
17.9167,81.0833,39.24
17.9167,81.25,38.8
17.9167,81.4167,39.62
17.9167,81.5833,38.99
17.9167,81.75,36.27
17.9167,81.9167,34.45
17.9167,82.0833,33.34
17.9167,82.25,32.66
17.9167,82.4167,33.35
17.9167,82.5833,32.06
17.9167,82.75,35.33
17.9167,82.9167,36.34
17.9167,83.0833,36.24
17.9167,83.25,35.91
17.9167,83.4167,35.8
17.9167,83.5833,35.2
17.9167,94.4167,34.67
17.9167,94.5833,33.83
17.9167,94.75,32.56
17.9167,94.9167,33.6
17.9167,95.0833,37.12
17.9167,95.25,38.2
17.9167,95.4167,38.16
17.9167,95.5833,38.52
17.9167,95.75,38.48
17.9167,95.9167,37.44
17.9167,96.0833,36.15
17.9167,96.25,36.23
17.9167,96.4167,36.42
17.9167,96.5833,38.19
17.9167,96.75,38.35
17.9167,96.9167,37.46
17.75,73.0833,32.06
17.75,73.25,33.04
17.75,73.4167,34.35
17.75,73.5833,33.11
17.75,73.75,33.22
17.75,73.9167,35.0
17.75,74.0833,35.93
17.75,74.25,36.42
17.75,74.4167,36.58
17.75,74.5833,37.6
17.75,74.75,38.22
17.75,74.9167,38.49
17.75,75.0833,38.62
17.75,75.25,38.73
17.75,75.4167,38.99
17.75,75.5833,39.81
17.75,75.75,40.25
17.75,75.9167,40.53
17.75,76.0833,40.55
17.75,76.25,40.31
17.75,76.4167,40.13
17.75,76.5833,40.33
17.75,76.75,40.2
17.75,76.9167,39.98
17.75,77.0833,39.79
17.75,77.25,39.94
17.75,77.4167,39.91
17.75,77.5833,39.93
17.75,77.75,40.57
17.75,77.9167,39.81
17.75,78.0833,40.38
17.75,78.25,39.96
17.75,78.4167,39.77
17.75,78.5833,39.73
17.75,78.75,39.92
17.75,78.9167,40.36
17.75,79.0833,40.62
17.75,79.25,40.94
17.75,79.4167,41.19
17.75,79.5833,41.19
17.75,79.75,41.02
17.75,79.9167,40.93
17.75,80.0833,40.22
17.75,80.25,39.3
17.75,80.4167,39.98
17.75,80.5833,39.91
17.75,80.75,39.73
17.75,80.9167,40.35
17.75,81.0833,39.84
17.75,81.25,38.86
17.75,81.4167,39.38
17.75,81.5833,36.87
17.75,81.75,34.27
17.75,81.9167,33.67
17.75,82.0833,33.99
17.75,82.25,33.39
17.75,82.4167,34.09
17.75,82.5833,35.61
17.75,82.75,36.31
17.75,82.9167,36.43
17.75,83.0833,36.1
17.75,83.25,35.43
17.75,83.4167,35.12
17.75,94.4167,34.78
17.75,94.5833,34.3
17.75,94.75,33.7
17.75,94.9167,34.78
17.75,95.0833,37.52
17.75,95.25,38.0
17.75,95.4167,37.94
17.75,95.5833,38.47
17.75,95.75,38.15
17.75,95.9167,37.56
17.75,96.0833,36.48
17.75,96.25,36.83
17.75,96.4167,36.33
17.75,96.5833,37.8
17.75,96.75,38.05
17.75,96.9167,37.49
17.5833,73.0833,32.06
17.5833,73.25,32.81
17.5833,73.4167,34.0
17.5833,73.5833,34.43
17.5833,73.75,32.16
17.5833,73.9167,34.53
17.5833,74.0833,36.04
17.5833,74.25,36.57
17.5833,74.4167,37.24
17.5833,74.5833,37.53
17.5833,74.75,38.31
17.5833,74.9167,38.66
17.5833,75.0833,38.94
17.5833,75.25,39.15
17.5833,75.4167,39.37
17.5833,75.5833,39.51
17.5833,75.75,40.2
17.5833,75.9167,40.37
17.5833,76.0833,40.44
17.5833,76.25,40.49
17.5833,76.4167,40.35
17.5833,76.5833,40.25
17.5833,76.75,40.41
17.5833,76.9167,40.64
17.5833,77.0833,40.33
17.5833,77.25,40.2
17.5833,77.4167,40.12
17.5833,77.5833,39.56
17.5833,77.75,40.0
17.5833,77.9167,40.36
17.5833,78.0833,40.18
17.5833,78.25,39.93
17.5833,78.4167,39.47
17.5833,78.5833,39.62
17.5833,78.75,39.94
17.5833,78.9167,40.44
17.5833,79.0833,41.09
17.5833,79.25,41.27
17.5833,79.4167,41.36
17.5833,79.5833,41.24
17.5833,79.75,41.12
17.5833,79.9167,40.94
17.5833,80.0833,40.73
17.5833,80.25,40.46
17.5833,80.4167,40.44
17.5833,80.5833,40.46
17.5833,80.75,40.09
17.5833,80.9167,39.94
17.5833,81.0833,39.5
17.5833,81.25,39.52
17.5833,81.4167,37.79
17.5833,81.5833,35.69
17.5833,81.75,34.99
17.5833,81.9167,35.56
17.5833,82.0833,35.62
17.5833,82.25,35.83
17.5833,82.4167,36.09
17.5833,82.5833,36.52
17.5833,82.75,36.22
17.5833,82.9167,36.28
17.5833,83.0833,36.01
17.5833,83.25,35.59
17.5833,94.5833,34.64
17.5833,94.75,34.14
17.5833,94.9167,35.96
17.5833,95.0833,37.8
17.5833,95.25,38.28
17.5833,95.4167,38.34
17.5833,95.5833,38.21
17.5833,95.75,38.26
17.5833,95.9167,37.84
17.5833,96.0833,36.54
17.5833,96.25,37.19
17.5833,96.4167,36.87
17.5833,96.5833,37.37
17.5833,96.75,38.0
17.5833,96.9167,37.39
17.4167,73.25,32.78
17.4167,73.4167,33.99
17.4167,73.5833,34.07
17.4167,73.75,32.43
17.4167,73.9167,34.58
17.4167,74.0833,35.57
17.4167,74.25,36.62
17.4167,74.4167,37.41
17.4167,74.5833,37.54
17.4167,74.75,37.73
17.4167,74.9167,38.79
17.4167,75.0833,39.24
17.4167,75.25,39.48
17.4167,75.4167,39.62
17.4167,75.5833,40.0
17.4167,75.75,39.79
17.4167,75.9167,39.84
17.4167,76.0833,40.36
17.4167,76.25,40.55
17.4167,76.4167,40.44
17.4167,76.5833,40.47
17.4167,76.75,40.39
17.4167,76.9167,40.5
17.4167,77.0833,40.71
17.4167,77.25,40.51
17.4167,77.4167,40.77
17.4167,77.5833,39.84
17.4167,77.75,40.07
17.4167,77.9167,39.7
17.4167,78.0833,39.91
17.4167,78.25,39.5
17.4167,78.4167,39.26
17.4167,78.5833,39.56
17.4167,78.75,39.99
17.4167,78.9167,40.58
17.4167,79.0833,40.96
17.4167,79.25,41.27
17.4167,79.4167,41.43
17.4167,79.5833,41.27
17.4167,79.75,41.2
17.4167,79.9167,40.98
17.4167,80.0833,40.91
17.4167,80.25,40.74
17.4167,80.4167,40.28
17.4167,80.5833,40.34
17.4167,80.75,39.53
