SID,SEASON,ISO_TIME,LAT,LON,WMO_WIND,DIST2LAND,LANDFALL
2005260N20091,2005,2005-09-17 18:00:00,20.8355,88.8890, ,89,78
2005260N20091,2005,2005-09-17 21:00:00,20.8902,88.2721, ,78,78
2005260N20091,2005,2005-09-18 00:00:00,20.7961,87.7701, ,83,53
2005260N20091,2005,2005-09-18 03:00:00,20.5000,87.5000,30,56,56
2005260N20091,2005,2005-09-18 06:00:00,20.0000,87.5000,30,89,83
2005260N20091,2005,2005-09-18 09:00:00,19.5000,87.0000,30,84,56
2005260N20091,2005,2005-09-18 12:00:00,19.5000,86.5000,35,56,56
2005260N20091,2005,2005-09-18 15:00:00,19.5000,86.5000,35,56,54
2005260N20091,2005,2005-09-18 18:00:00,19.0000,85.5000,35,64,15
2005260N20091,2005,2005-09-18 21:00:00,18.5000,84.5000,35,15,10
2005260N20091,2005,2005-09-19 00:00:00,18.5000,84.5000,35,15,0
2005260N20091,2005,2005-09-19 03:00:00,18.5000,84.0000,35,0,0
2005260N20091,2005,2005-09-19 06:00:00,18.5000,83.5000,35,0,0
2005260N20091,2005,2005-09-19 09:00:00,18.5000,83.5000,35,0,0
2005260N20091,2005,2005-09-19 12:00:00,18.5000,83.5000,35,0,0
2005260N20091,2005,2005-09-19 15:00:00,18.5000,83.5000,35,0,0
2005260N20091,2005,2005-09-19 18:00:00,18.5000,83.0000,35,0,0
2005260N20091,2005,2005-09-19 21:00:00,18.5000,83.0000,30,0,0
2005260N20091,2005,2005-09-20 00:00:00,19.0000,82.5000,30,0,0
2005260N20091,2005,2005-09-20 03:00:00,19.0000,82.5000,30,0,0
2005260N20091,2005,2005-09-20 06:00:00,19.0000,82.5000,30,0,0
2005260N20091,2005,2005-09-20 09:00:00,19.0000,81.5000,30,0,0
2005260N20091,2005,2005-09-20 12:00:00,19.0000,80.5000,25,0,0
2005260N20091,2005,2005-09-20 15:00:00,18.9896,79.9862, ,0,0
2005260N20091,2005,2005-09-20 18:00:00,18.9994,79.8662, ,0,0
2005260N20091,2005,2005-09-20 21:00:00,19.0647,79.9032, ,0,0
2005260N20091,2005,2005-09-21 00:00:00,19.2202,79.8604, ,0,0
2005260N20091,2005,2005-09-21 03:00:00,19.5000,79.5000,25,0,0
2005260N20091,2005,2005-09-21 06:00:00,19.9214,78.6512, ,0,0
2005260N20091,2005,2005-09-21 09:00:00,20.4406,77.4235, ,0,0
2005260N20091,2005,2005-09-21 12:00:00,21.0000,76.0000,25,0, 
2005262N13127,2005,2005-09-28 06:00:00,21.0000,99.7000, ,0, 
2005274N17086,2005,2005-10-01 06:00:00,17.4000,85.9000, ,207,184
2005274N17086,2005,2005-10-01 09:00:00,17.6525,85.8450, ,176,161
2005274N17086,2005,2005-10-01 12:00:00,17.9000,85.8000, ,161,148
2005274N17086,2005,2005-10-01 15:00:00,18.1425,85.7775, ,148,133
2005274N17086,2005,2005-10-01 18:00:00,18.4000,85.8000, ,133,109
2005274N17086,2005,2005-10-01 21:00:00,18.6849,85.8552, ,113,91
2005274N17086,2005,2005-10-02 00:00:00,19.0000,86.0000, ,91,67
2005274N17086,2005,2005-10-02 03:00:00,19.3576,86.2773, ,59,39
2005274N17086,2005,2005-10-02 06:00:00,19.7000,86.6000, ,39,33
2005274N17086,2005,2005-10-02 09:00:00,19.9649,86.8577, ,39,38
2005274N17086,2005,2005-10-02 12:00:00,20.2000,87.1000, ,43,43
2005274N17086,2005,2005-10-02 15:00:00,20.4350,87.3651, ,53,47
2005274N17086,2005,2005-10-02 18:00:00,20.7000,87.6000, ,62,62
2005274N17086,2005,2005-10-02 21:00:00,21.0275,87.7726, ,78,35
2005274N17086,2005,2005-10-03 00:00:00,21.4000,87.9000, ,35,10
2005274N17086,2005,2005-10-03 03:00:00,21.7950,88.0049, ,10,0
2005274N17086,2005,2005-10-03 06:00:00,22.2000,88.1000, ,0, 
2005298N12088,2005,2005-10-25 00:00:00,12.4000,87.6000, ,739,714
2005298N12088,2005,2005-10-25 03:00:00,12.3951,87.3000, ,714,690
2005298N12088,2005,2005-10-25 06:00:00,12.4000,87.0000, ,690,667
2005298N12088,2005,2005-10-25 09:00:00,12.4150,86.7001, ,667,644
2005298N12088,2005,2005-10-25 12:00:00,12.4000,86.4000, ,644,630
2005298N12088,2005,2005-10-25 15:00:00,12.3300,86.1000, ,631,609
2005298N12088,2005,2005-10-25 18:00:00,12.2000,85.8000, ,609,578
2005298N12088,2005,2005-10-25 21:00:00,12.0074,85.5075, ,578,549
2005298N12088,2005,2005-10-26 00:00:00,11.8000,85.2000, ,549,508
2005298N12088,2005,2005-10-26 03:00:00,11.6839,84.7979,25,508,476
2005298N12088,2005,2005-10-26 06:00:00,11.6667,84.5000,25,476,433
2005298N12088,2005,2005-10-26 09:00:00,11.7372,84.0329,25,423,393
2005298N12088,2005,2005-10-26 12:00:00,12.1000,83.8000,25,393,371
2005298N12088,2005,2005-10-26 15:00:00,12.2137,83.5963,25,371,348
2005298N12088,2005,2005-10-26 18:00:00,12.3500,83.4000,30,347,325
2005298N12088,2005,2005-10-26 21:00:00,12.4675,83.1775,30,325,303
2005298N12088,2005,2005-10-27 00:00:00,12.6000,83.0000,30,303,208
2005298N12088,2005,2005-10-27 03:00:00,13.0249,82.1625,30,208,152
2005298N12088,2005,2005-10-27 06:00:00,13.2000,81.6500,30,152,140
2005298N12088,2005,2005-10-27 09:00:00,13.3325,81.6999,30,151,151
2005298N12088,2005,2005-10-27 12:00:00,13.7000,81.7500,30,162,151
2005298N12088,2005,2005-10-27 15:00:00,14.0787,81.7225,30,154,154
2005298N12088,2005,2005-10-27 18:00:00,14.2000,81.6500,30,157,109
2005298N12088,2005,2005-10-27 21:00:00,14.8037,81.3150,30,109,95
2005298N12088,2005,2005-10-28 00:00:00,14.9000,81.2000,30,95,54
2005298N12088,2005,2005-10-28 03:00:00,15.2537,80.5612,30,48,31
2005298N12088,2005,2005-10-28 06:00:00,15.3500,80.4000,30,24,10
2005298N12088,2005,2005-10-28 09:00:00,15.4288,80.2250,25,10,0
2005298N12088,2005,2005-10-28 12:00:00,15.5000,79.9500,25,0,0
2005298N12088,2005,2005-10-28 15:00:00,15.5749,79.7005, ,0,0
2005298N12088,2005,2005-10-28 18:00:00,15.6284,79.5142, ,0,0
2005298N12088,2005,2005-10-28 21:00:00,15.6799,79.4035, ,0,0
2005298N12088,2005,2005-10-29 00:00:00,15.6999,79.3549, ,0,0
2005298N12088,2005,2005-10-29 03:00:00,15.5000,79.5000,25,0, 
2005324N08085,2005,2005-11-20 03:00:00,8.00000,84.5000,25,301,301
2005324N08085,2005,2005-11-20 06:00:00,8.00000,84.5000,25,301,301
2005324N08085,2005,2005-11-20 09:00:00,8.00000,84.5000,25,301,246
2005324N08085,2005,2005-11-20 12:00:00,8.00000,84.0000,25,246,246
2005324N08085,2005,2005-11-20 15:00:00,8.00000,84.0000,25,246,246
2005324N08085,2005,2005-11-20 18:00:00,8.00000,84.0000,25,246,246
2005324N08085,2005,2005-11-20 21:00:00,8.00000,84.0000,25,246,246
2005324N08085,2005,2005-11-21 00:00:00,8.00000,84.0000,25,246,164
2005324N08085,2005,2005-11-21 03:00:00,8.50000,83.0000,25,164,164
2005324N08085,2005,2005-11-21 06:00:00,8.50000,83.0000,25,164,102
2005324N08085,2005,2005-11-21 09:00:00,9.00000,82.0000,25,94,47
2005324N08085,2005,2005-11-21 12:00:00,9.00000,81.5000,25,47,47
2005324N08085,2005,2005-11-21 15:00:00,9.00000,81.5000,25,47,10
2005324N08085,2005,2005-11-21 18:00:00,9.00000,81.0000,25,10,10
2005324N08085,2005,2005-11-21 21:00:00,9.00000,81.0000,25,10,0
2005324N08085,2005,2005-11-22 00:00:00,9.00000,80.5000,25,0,0
2005324N08085,2005,2005-11-22 03:00:00,9.00000,80.0000,25,10,10
2005324N08085,2005,2005-11-22 06:00:00,9.00000,79.5000,25,45,45
2005324N08085,2005,2005-11-22 09:00:00,9.50000,79.5000,25,55, 
2005330N09096,2005,2005-11-26 06:00:00,9.40000,96.1000, ,248,248
2005330N09096,2005,2005-11-26 09:00:00,9.56002,95.8076, ,285,285
2005330N09096,2005,2005-11-26 12:00:00,9.70000,95.5000, ,320,320
2005330N09096,2005,2005-11-26 15:00:00,9.82002,95.1775, ,355,355
2005330N09096,2005,2005-11-26 18:00:00,10.0000,94.9000, ,393,393
2005330N09096,2005,2005-11-26 21:00:00,10.3573,94.7724, ,404,404
2005330N09096,2005,2005-11-27 00:00:00,10.7000,94.6000, ,426,426
2005330N09096,2005,2005-11-27 03:00:00,10.8450,94.2099, ,470,470
2005330N09096,2005,2005-11-27 06:00:00,10.9000,93.7000, ,525,525
2005330N09096,2005,2005-11-27 09:00:00,10.9798,93.1876, ,552,552
2005330N09096,2005,2005-11-27 12:00:00,11.0000,92.6000, ,571,571
2005330N09096,2005,2005-11-27 15:00:00,10.9450,91.9150, ,611,611
2005330N09096,2005,2005-11-27 18:00:00,10.8000,91.2000, ,658,658
2005330N09096,2005,2005-11-27 21:00:00,10.5200,90.5122, ,728,728
2005330N09096,2005,2005-11-28 00:00:00,10.3000,89.9000, ,785,785
2005330N09096,2005,2005-11-28 03:00:00,10.3778,89.6362,25,797,796
2005330N09096,2005,2005-11-28 06:00:00,10.5000,89.3333,30,810,810
2005330N09096,2005,2005-11-28 09:00:00,10.5486,88.7385,30,824,789
2005330N09096,2005,2005-11-28 12:00:00,10.6000,88.3000,30,789,754
2005330N09096,2005,2005-11-28 15:00:00,10.6887,87.8462,30,744,734
2005330N09096,2005,2005-11-28 18:00:00,10.8000,87.6500,35,739,724
2005330N09096,2005,2005-11-28 21:00:00,10.9138,87.4425,35,714,679
2005330N09096,2005,2005-11-29 00:00:00,11.0500,87.0000,35,684,650
2005330N09096,2005,2005-11-29 03:00:00,11.2324,86.5963,45,650,617
2005330N09096,2005,2005-11-29 06:00:00,11.6500,85.9500,45,623,557
2005330N09096,2005,2005-11-29 09:00:00,12.0088,85.2713,45,557,478
2005330N09096,2005,2005-11-29 12:00:00,12.3000,84.6000,45,478,467
2005330N09096,2005,2005-11-29 15:00:00,12.2537,84.4637,45,467,457
2005330N09096,2005,2005-11-29 18:00:00,12.2000,84.3500,45,457,436
2005330N09096,2005,2005-11-29 21:00:00,12.2313,84.2350,45,436,435
2005330N09096,2005,2005-11-30 00:00:00,12.3000,84.1500,45,435,423
2005330N09096,2005,2005-11-30 03:00:00,12.3900,84.1025,45,423,417
2005330N09096,2005,2005-11-30 06:00:00,12.7000,84.1000,35,417,417
2005330N09096,2005,2005-11-30 09:00:00,12.6613,84.1613,35,428,428
2005330N09096,2005,2005-11-30 12:00:00,12.6000,84.2000,35,430,419
2005330N09096,2005,2005-11-30 15:00:00,12.5813,84.1112,35,419,408
2005330N09096,2005,2005-11-30 18:00:00,12.6000,84.0000,35,408,406
2005330N09096,2005,2005-11-30 21:00:00,12.6787,83.9713,35,406,406
2005330N09096,2005,2005-12-01 00:00:00,12.7500,83.9500,35,404,394
2005330N09096,2005,2005-12-01 03:00:00,12.7400,83.8825,35,396,364
2005330N09096,2005,2005-12-01 06:00:00,12.7000,83.5500,35,364,353
2005330N09096,2005,2005-12-01 09:00:00,12.6787,83.4750,35,353,342
2005330N09096,2005,2005-12-01 12:00:00,12.6500,83.4000,30,342,334
2005330N09096,2005,2005-12-01 15:00:00,12.6037,83.3288,30,334,297
2005330N09096,2005,2005-12-01 18:00:00,12.8000,83.0000,30,297,287
2005330N09096,2005,2005-12-01 21:00:00,12.7186,82.8900,30,289,260
2005330N09096,2005,2005-12-02 00:00:00,12.6000,82.5667,25,260,249
2005330N09096,2005,2005-12-02 03:00:00,12.3759,82.4439,25,239,221
2005330N09096,2005,2005-12-02 06:00:00,12.1000,82.2000, ,221,179
2005330N09096,2005,2005-12-02 09:00:00,12.1551,81.8076, ,177,132
2005330N09096,2005,2005-12-02 12:00:00,12.3000,81.4000, ,132,98
2005330N09096,2005,2005-12-02 15:00:00,12.4499,81.1275, ,98,76
2005330N09096,2005,2005-12-02 18:00:00,12.6000,80.9000, ,76,54
2005330N09096,2005,2005-12-02 21:00:00,12.7375,80.6425, ,43,21
2005330N09096,2005,2005-12-03 00:00:00,12.8000,80.4000, ,21,0
2005330N09096,2005,2005-12-03 03:00:00,12.7225,80.1849, ,0,0
2005330N09096,2005,2005-12-03 06:00:00,12.6000,80.0000, ,0,0
2005330N09096,2005,2005-12-03 09:00:00,12.5369,79.8370, ,0,0
2005330N09096,2005,2005-12-03 12:00:00,12.5000,79.7000, ,0,0
2005330N09096,2005,2005-12-03 15:00:00,12.4829,79.5829, ,0,0
2005330N09096,2005,2005-12-03 18:00:00,12.4804,79.4804, ,0,0
2005330N09096,2005,2005-12-03 21:00:00,12.4878,79.3878, ,0,0
2005330N09096,2005,2005-12-04 00:00:00,12.5000,79.3000, ,0, 
2005338N09093,2005,2005-12-04 06:00:00,8.70000,93.0000, ,423,423
2005338N09093,2005,2005-12-04 09:00:00,8.88509,92.6776, ,461,461
2005338N09093,2005,2005-12-04 12:00:00,9.10000,92.4000, ,499,499
2005338N09093,2005,2005-12-04 15:00:00,9.35745,92.1925, ,539,539
2005338N09093,2005,2005-12-04 18:00:00,9.60000,92.0000, ,570,570
2005338N09093,2005,2005-12-04 21:00:00,9.76500,91.7575, ,601,601
2005338N09093,2005,2005-12-05 00:00:00,9.90000,91.5000, ,631,631
2005338N09093,2005,2005-12-05 03:00:00,10.0575,91.2575, ,662,662
2005338N09093,2005,2005-12-05 06:00:00,10.2000,91.0000, ,692,692
2005338N09093,2005,2005-12-05 09:00:00,10.2850,90.6924, ,723,723
2005338N09093,2005,2005-12-05 12:00:00,10.4000,90.4000, ,743,738
2005338N09093,2005,2005-12-05 15:00:00,10.6274,90.1925, ,738,726
2005338N09093,2005,2005-12-05 18:00:00,10.9000,90.0000, ,726,716
2005338N09093,2005,2005-12-05 21:00:00,11.1650,89.7650, ,716,715
2005338N09093,2005,2005-12-06 00:00:00,11.4000,89.5000, ,723,723
2005338N09093,2005,2005-12-06 03:00:00,11.3760,89.2660,25,738,738
2005338N09093,2005,2005-12-06 06:00:00,11.3000,89.1000,25,762,762
2005338N09093,2005,2005-12-06 09:00:00,11.3928,88.7714,30,778,778
2005338N09093,2005,2005-12-06 12:00:00,11.3000,88.6500,30,793,793
2005338N09093,2005,2005-12-06 15:00:00,11.2537,88.5000,30,810,798
2005338N09093,2005,2005-12-06 18:00:00,11.2000,88.1000,30,798,778
2005338N09093,2005,2005-12-06 21:00:00,11.1575,87.9388,30,778,763
2005338N09093,2005,2005-12-07 00:00:00,11.1000,87.8000,30,763,699
2005338N09093,2005,2005-12-07 03:00:00,11.0037,87.2100,35,699,665
2005338N09093,2005,2005-12-07 06:00:00,10.9000,86.9000,40,665,630
2005338N09093,2005,2005-12-07 09:00:00,10.8175,86.6000,45,630,630
2005338N09093,2005,2005-12-07 12:00:00,10.7500,86.5500,45,630,616
2005338N09093,2005,2005-12-07 15:00:00,10.6850,86.4825,45,616,586
2005338N09093,2005,2005-12-07 18:00:00,10.6500,86.1500,45,586,571
2005338N09093,2005,2005-12-07 21:00:00,10.6600,86.0575,45,576,566
2005338N09093,2005,2005-12-08 00:00:00,10.7000,85.9500,45,566,537
2005338N09093,2005,2005-12-08 03:00:00,10.5037,85.8363,45,537,507
2005338N09093,2005,2005-12-08 06:00:00,10.5500,85.4500,45,513,475
2005338N09093,2005,2005-12-08 09:00:00,10.5688,85.0288,45,465,429
2005338N09093,2005,2005-12-08 12:00:00,10.5500,84.6000,45,429,413
2005338N09093,2005,2005-12-08 15:00:00,10.4750,84.4537,45,413,370
2005338N09093,2005,2005-12-08 18:00:00,10.4000,84.0500,45,370,352
2005338N09093,2005,2005-12-08 21:00:00,10.3888,83.8575,45,352,307
2005338N09093,2005,2005-12-09 00:00:00,10.4000,83.4000,45,307,270
2005338N09093,2005,2005-12-09 03:00:00,10.4000,82.9500,45,270,251
2005338N09093,2005,2005-12-09 06:00:00,10.4000,82.7500,45,251,205
2005338N09093,2005,2005-12-09 09:00:00,10.4000,82.3000,45,205,172
2005338N09093,2005,2005-12-09 12:00:00,10.4000,81.8500,45,172,139
2005338N09093,2005,2005-12-09 15:00:00,10.3888,81.3887,45,139,125
2005338N09093,2005,2005-12-09 18:00:00,10.4000,81.2000,35,125,98
2005338N09093,2005,2005-12-09 21:00:00,10.4862,80.8101,35,98,65
2005338N09093,2005,2005-12-10 00:00:00,10.5498,80.4504, ,65,32
2005338N09093,2005,2005-12-10 03:00:00,10.4934,80.1672, ,32,10
2005338N09093,2005,2005-12-10 06:00:00,10.3854,79.9433, ,0,0
2005338N09093,2005,2005-12-10 09:00:00,10.2798,79.7424, ,10,10
2005338N09093,2005,2005-12-10 12:00:00,10.1800,79.5000,30,22,0
2005338N09093,2005,2005-12-10 15:00:00,10.1500,79.1301, ,0,0
2005338N09093,2005,2005-12-10 18:00:00,10.2000,78.7000, ,0,0
2005338N09093,2005,2005-12-10 21:00:00,10.1525,78.2350, ,0,0
2005338N09093,2005,2005-12-11 00:00:00,10.0000,77.8000, ,0,0
2005338N09093,2005,2005-12-11 03:00:00,9.73740,77.4775, ,0,0
2005338N09093,2005,2005-12-11 06:00:00,9.40000,77.2000, ,0,0
2005338N09093,2005,2005-12-11 09:00:00,9.05751,76.8850, ,0,0
2005338N09093,2005,2005-12-11 12:00:00,8.70000,76.6000, ,11,11
2005338N09093,2005,2005-12-11 15:00:00,8.31246,76.3925, ,55,55
2005338N09093,2005,2005-12-11 18:00:00,8.00000,76.2000, ,94,94
2005338N09093,2005,2005-12-11 21:00:00,7.87748,75.9651, ,117,117
2005338N09093,2005,2005-12-12 00:00:00,7.80000,75.7000, ,149,149
2005338N09093,2005,2005-12-12 03:00:00,7.60749,75.4075, ,188,188
2005338N09093,2005,2005-12-12 06:00:00,7.40000,75.1000, ,227,227
2005338N09093,2005,2005-12-12 09:00:00,7.24252,74.7775, ,267,267
2005338N09093,2005,2005-12-12 12:00:00,7.10000,74.5000, ,298,298
2005338N09093,2005,2005-12-12 15:00:00,6.95249,74.3200, ,322,322
2005338N09093,2005,2005-12-12 18:00:00,6.80000,74.2000, ,345, 
2005349N06090,2005,2005-12-14 18:00:00,6.40000,89.9000, ,593,593
2005349N06090,2005,2005-12-14 21:00:00,6.86259,89.4101, ,658,658
2005349N06090,2005,2005-12-15 00:00:00,7.30000,88.9000, ,722,720
2005349N06090,2005,2005-12-15 03:00:00,7.68745,88.3575, ,721,660
2005349N06090,2005,2005-12-15 06:00:00,8.00000,87.8000, ,660,610
2005349N06090,2005,2005-12-15 09:00:00,8.27495,87.2426, ,600,556
2005349N06090,2005,2005-12-15 12:00:00,8.32000,86.7600,25,556,511
2005349N06090,2005,2005-12-15 15:00:00,8.20669,86.4315,25,511,499
2005349N06090,2005,2005-12-15 18:00:00,8.05714,86.2571,25,499,485
2005349N06090,2005,2005-12-15 21:00:00,7.94245,86.2275,25,485,485
2005349N06090,2005,2005-12-16 00:00:00,7.85000,86.1500,25,485,364
2005349N06090,2005,2005-12-16 03:00:00,7.80625,85.0500,25,364,342
2005349N06090,2005,2005-12-16 06:00:00,7.80000,84.9500,25,353,309
2005349N06090,2005,2005-12-16 09:00:00,7.81750,84.5963,25,309,298
2005349N06090,2005,2005-12-16 12:00:00,7.85000,84.5000,25,299,288
2005349N06090,2005,2005-12-16 15:00:00,7.87125,84.4175,25,288,288
2005349N06090,2005,2005-12-16 18:00:00,7.90000,84.3500,25,288,277
2005349N06090,2005,2005-12-16 21:00:00,7.93500,84.2962,25,277,246
2005349N06090,2005,2005-12-17 00:00:00,8.00000,84.0000,25,246,246
2005349N06090,2005,2005-12-17 03:00:00,8.10999,83.9575,30,248,241
2005349N06090,2005,2005-12-17 06:00:00,8.25000,83.9000,30,244,222
2005349N06090,2005,2005-12-17 09:00:00,8.64626,83.5538,30,227,223
2005349N06090,2005,2005-12-17 12:00:00,8.80000,83.4500,30,227,217
2005349N06090,2005,2005-12-17 15:00:00,8.94625,83.3637,30,222,207
2005349N06090,2005,2005-12-17 18:00:00,9.35000,83.0500,30,217,208
2005349N06090,2005,2005-12-17 21:00:00,9.53249,83.0137,30,214,214
2005349N06090,2005,2005-12-18 00:00:00,9.95000,83.0000,30,245,245
2005349N06090,2005,2005-12-18 03:00:00,10.3187,82.9962,30,265,265
2005349N06090,2005,2005-12-18 06:00:00,10.4000,83.0000,30,270,263
2005349N06090,2005,2005-12-18 09:00:00,10.7113,82.7500,30,269,260
2005349N06090,2005,2005-12-18 12:00:00,10.7500,82.7500,30,276,260
2005349N06090,2005,2005-12-18 15:00:00,10.7788,82.7500,30,276,276
2005349N06090,2005,2005-12-18 18:00:00,11.0500,82.7500,30,297,289
2005349N06090,2005,2005-12-18 21:00:00,11.0750,82.7425,30,289,289
2005349N06090,2005,2005-12-19 00:00:00,11.1000,82.7500,30,297,297
2005349N06090,2005,2005-12-19 03:00:00,11.1363,82.7925,30,297,297
2005349N06090,2005,2005-12-19 06:00:00,11.1500,82.8500,30,313,297
2005349N06090,2005,2005-12-19 09:00:00,11.1037,82.8963,30,305,298
2005349N06090,2005,2005-12-19 12:00:00,11.0500,82.9500,30,314,305
2005349N06090,2005,2005-12-19 15:00:00,11.2888,83.0250,30,328,328
2005349N06090,2005,2005-12-19 18:00:00,11.3000,83.1000,30,337,337
2005349N06090,2005,2005-12-19 21:00:00,11.3175,83.1537,30,345,345
2005349N06090,2005,2005-12-20 00:00:00,11.3500,83.4500,30,377,362
2005349N06090,2005,2005-12-20 03:00:00,11.3925,83.7500,30,403,403
2005349N06090,2005,2005-12-20 06:00:00,11.4500,84.0500,25,437,431
2005349N06090,2005,2005-12-20 09:00:00,11.7787,84.3500,25,452,452
2005349N06090,2005,2005-12-20 12:00:00,11.8500,84.4000,25,461,461
2005349N06090,2005,2005-12-20 15:00:00,11.8937,84.4500,25,472,461
2005349N06090,2005,2005-12-20 18:00:00,11.9000,84.5000,25,472,472
2005349N06090,2005,2005-12-20 21:00:00,11.8612,84.5688,25,483,483
2005349N06090,2005,2005-12-21 00:00:00,11.8000,84.6000,25,484,476
2005349N06090,2005,2005-12-21 03:00:00,11.7313,84.5212,25,476,476
2005349N06090,2005,2005-12-21 06:00:00,11.7000,84.4500,25,476,465
2005349N06090,2005,2005-12-21 09:00:00,11.7525,84.5062,25,474,474
2005349N06090,2005,2005-12-21 12:00:00,11.8500,84.6000,25,483,483
2005349N06090,2005,2005-12-21 15:00:00,11.9462,84.6575,25,493,491
2005349N06090,2005,2005-12-21 18:00:00,12.0571,84.7286,25,491,491
2005349N06090,2005,2005-12-21 21:00:00,12.2000,84.8000,25,501,500
2005349N06090,2005,2005-12-22 00:00:00,12.4000,84.9000,25,509,506
2005349N06090,2005,2005-12-22 03:00:00,12.6999,85.0626, ,524,518
2005349N06090,2005,2005-12-22 06:00:00,12.9000,85.2000, ,518,514
2005349N06090,2005,2005-12-22 09:00:00,13.0999,85.4401, ,514,512
2005349N06090,2005,2005-12-22 12:00:00,13.3000,85.8000, ,527,527
2005349N06090,2005,2005-12-22 15:00:00,13.5000,86.2551, ,552,552
2005349N06090,2005,2005-12-22 18:00:00,13.7000,86.8000, ,582,582
2005349N06090,2005,2005-12-22 21:00:00,13.9075,87.3925, ,605,602
2005349N06090,2005,2005-12-23 00:00:00,14.1000,88.0000, ,628,628
2005349N06090,2005,2005-12-23 03:00:00,14.2649,88.5726, ,630,576
2005349N06090,2005,2005-12-23 06:00:00,14.4000,89.1000, ,576,521
2005349N06090,2005,2005-12-23 09:00:00,14.4699,89.5803, ,521,477
2005349N06090,2005,2005-12-23 12:00:00,14.6000,90.0000, ,477,425
2005349N06090,2005,2005-12-23 15:00:00,14.8974,90.3725, ,425,382
2005349N06090,2005,2005-12-23 18:00:00,15.3000,90.7000, ,382,344
2005349N06090,2005,2005-12-23 21:00:00,15.7426,91.0048, ,344,310
2005349N06090,2005,2005-12-24 00:00:00,16.2000,91.3000, ,310, 
2006012N03081,2006,2006-01-12 00:00:00,2.90000,81.1000, ,340,336
2006012N03081,2006,2006-01-12 03:00:00,2.94252,80.7900, ,336,324
2006012N03081,2006,2006-01-12 06:00:00,3.00000,80.5000, ,325,315
2006012N03081,2006,2006-01-12 09:00:00,3.08499,80.2425, ,316,307
2006012N03081,2006,2006-01-12 12:00:00,3.20000,80.0000, ,309,301
2006012N03081,2006,2006-01-12 15:00:00,3.34249,79.7575, ,304,290
2006012N03081,2006,2006-01-12 18:00:00,3.50000,79.5000, ,293,286
2006012N03081,2006,2006-01-12 21:00:00,3.63498,79.2225, ,295,285
2006012N03081,2006,2006-01-13 00:00:00,3.80000,78.9000, ,291,288
2006012N03081,2006,2006-01-13 03:00:00,4.02748,78.5300, ,300,291
2006012N03081,2006,2006-01-13 06:00:00,4.30000,78.1000, ,307,307
2006012N03081,2006,2006-01-13 09:00:00,4.56250,77.6149, ,329,329
2006012N03081,2006,2006-01-13 12:00:00,4.92000,77.0800,25,359,320
2006012N03081,2006,2006-01-13 15:00:00,5.33583,76.6454, ,323,297
2006012N03081,2006,2006-01-13 18:00:00,5.64631,76.2721, ,301,290
2006012N03081,2006,2006-01-13 21:00:00,5.73598,75.9430, ,310,310
2006012N03081,2006,2006-01-14 00:00:00,5.70000,75.6000,25,328,328
2006012N03081,2006,2006-01-14 03:00:00,5.78997,75.1462,30,354,337
2006012N03081,2006,2006-01-14 06:00:00,6.85000,74.2000,30,338,338
2006012N03081,2006,2006-01-14 09:00:00,6.87873,73.7500,30,381,381
2006012N03081,2006,2006-01-14 12:00:00,6.90000,73.3000,25,417,417
2006012N03081,2006,2006-01-14 15:00:00,6.94283,72.9043,25,455,450
2006012N03081,2006,2006-01-14 18:00:00,7.00000,72.7000,25,469,469
2006012N03081,2006,2006-01-14 21:00:00,7.06398,72.2860,25,504,504
2006012N03081,2006,2006-01-15 00:00:00,7.10000,71.9000, ,545,545
2006012N03081,2006,2006-01-15 03:00:00,7.01496,71.4499, ,601,601
2006012N03081,2006,2006-01-15 06:00:00,6.90000,71.0000, ,646,646
2006012N03081,2006,2006-01-15 09:00:00,6.82748,70.5425, ,702,702
2006012N03081,2006,2006-01-15 12:00:00,6.80000,70.1000, ,742,742
2006012N03081,2006,2006-01-15 15:00:00,6.81247,69.6850, ,783,783
2006012N03081,2006,2006-01-15 18:00:00,6.90000,69.3000, ,820,820
2006012N03081,2006,2006-01-15 21:00:00,7.06247,68.9350, ,854,854
2006012N03081,2006,2006-01-16 00:00:00,7.30000,68.6000, ,879,879
2006012N03081,2006,2006-01-16 03:00:00,7.59245,68.3000, ,902,902
2006012N03081,2006,2006-01-16 06:00:00,7.90000,68.0000, ,912,907
